Seconds	O2	CO2	BP	WVP	FlowRate	Temp	Marker
7213	-1.02E-02	2.81E-03	98.01712	0.6748542	199.6249	12.48847	-1
7214	-8.66E-03	4.53E-03	98.04712	0.6742292	199.6437	12.21034	-1
7215	-0.0195961	1.40E-03	98.08463	0.6757917	199.6437	12.77754	-1
7216	-1.02E-02	9.35E-04	98.05463	0.6742292	199.6312	15.93696	-1
7217	-8.66E-03	3.12E-03	98.08463	0.6751667	199.6499	17.5198	-1
7218	-7.10E-03	1.40E-03	98.09587	0.6767292	199.6812	27.98402	-1
7219	-1.73E-02	3.12E-03	98.07713	0.6748542	199.6374	32.30753	-1
7220	-1.02E-02	-1.57E-03	98.07713	0.6742292	199.6374	33.43567	-1
7221	-1.80E-02	4.68E-03	98.10712	0.6745417	199.6562	37.92324	-1
7222	-7.88E-03	-7.84E-04	98.08463	0.6742292	199.6812	38.71075	-1
7223	-1.18E-02	-3.16E-04	98.06212	0.6748542	199.6437	38.89356	-1
7224	-2.82E-02	3.28E-03	98.10712	0.6745417	199.6249	35.39194	-1
7225	-1.49E-02	3.12E-03	98.02837	0.6757917	199.6562	28.77466	-1
7226	-6.32E-03	4.22E-03	98.11087	0.6751667	199.6249	29.17935	-1
7227	-8.66E-03	3.59E-03	98.09587	0.6751667	199.6312	17.55886	-1
7228	-1.73E-02	7.78E-04	98.09212	0.6736042	199.6749	16.30416	-1
7229	-6.32E-03	6.22E-04	98.07713	0.6742292	199.6312	14.82288	-1
7230	-1.26E-02	4.06E-03	98.08838	0.6742292	199.6437	12.44003	-1
7231	-7.10E-03	3.90E-03	98.06587	0.6736042	199.6437	12.22753	-1
7232	-1.33E-02	1.56E-03	98.01712	0.6736042	199.6562	12.11034	-1
7233	-2.51E-02	2.97E-03	98.04338	0.6729792	199.6499	12.84942	-1
7234	-7.88E-03	-1.88E-03	98.08463	0.6739167	199.6624	15.2307	-1
7235	-9.44E-03	3.43E-03	97.99837	0.6726667	199.6249	16.54791	-1
7236	-9.44E-03	2.03E-03	98.05087	0.6736042	199.6374	26.62306	-1
7237	-1.73E-02	3.09E-04	98.13338	0.6742292	199.6499	30.55125	-1
7238	-2.35E-02	5.31E-03	98.06962	0.6739167	199.6687	32.20909	-1
7239	-1.02E-02	4.84E-03	98.10338	0.6732917	199.6374	37.82792	-1
7240	-1.18E-02	3.90E-03	98.05463	0.6726667	199.6187	38.54512	-1
7241	-1.26E-02	3.59E-03	98.05087	0.6745417	199.6249	38.89356	-1
7242	-4.76E-03	2.34E-03	98.09962	0.6720417	199.6687	35.7232	-1
7243	-0.0102253	-1.72E-03	98.06587	0.6717291	199.6687	28.27309	-1
7244	-5.54E-03	3.09E-04	98.08463	0.6720417	199.6562	27.80746	-1
7245	-4.76E-03	1.87E-03	98.00961	0.6729792	199.6499	16.81198	-1
7246	-8.66E-03	2.81E-03	98.06587	0.6714166	199.6624	14.94007	-1
7247	-1.63E-03	4.53E-03	98.08087	0.6717291	199.6187	13.60255	-1
7248	-1.88E-02	3.09E-04	98.12212	0.6726667	199.6437	12.02909	-1
7249	-6.32E-03	4.65E-04	98.09587	0.6736042	199.6499	12.06503	-1
7250	-1.65E-02	-1.41E-03	98.12962	0.6757917	199.6374	12.5166	-1
7251	-5.54E-03	5.00E-03	98.08463	0.6776667	199.6187	18.54638	-1
7252	-0.0180378	2.18E-03	98.12962	0.6801668	199.6437	22.77457	-1
7253	-1.57E-02	4.37E-03	98.11462	0.6848543	199.6999	25.35898	-1
7254	-1.41E-02	4.37E-03	98.09962	0.6882919	199.6437	35.7232	-1
7255	-1.41E-02	1.40E-03	98.09962	0.693917	199.6437	37.10291	-1
7256	-2.27E-02	2.50E-03	98.06962	0.7017296	199.6374	38.29199	-1
7257	-1.26E-02	2.97E-03	98.02837	0.7092297	199.6374	38.61075	-1
7258	-2.41E-03	-3.76E-06	98.00212	0.7207924	199.6624	33.07785	-1
7259	-1.73E-02	-4.73E-04	98.08087	0.7307925	199.6624	31.58564	-1
7260	-3.98E-03	4.53E-03	98.06587	0.7464178	199.5937	18.41356	-1
7261	-9.45E-03	-6.29E-04	98.12212	0.760168	199.6249	16.39322	-1
7262	-3.98E-03	4.84E-03	98.06587	0.7745432	199.6749	14.28694	-1
7263	-1.26E-02	-2.04E-03	98.07337	0.791106	199.6374	12.13847	-1
7264	-5.54E-03	3.75E-03	98.07337	0.8067312	199.6749	12.37285	-1
7265	-7.10E-03	0.0029649	98.08463	0.8229815	199.6624	11.67596	-1
7266	-5.54E-03	-2.19E-03	98.08463	0.8404817	199.6124	15.56352	-1
7267	-2.35E-02	-9.41E-04	98.12962	0.8576695	199.6562	20.65891	-1
7268	-1.49E-02	2.65E-03	98.11462	0.8751698	199.6374	22.70113	-1
7269	-7.06E-05	2.81E-03	98.05463	0.89392	199.6687	34.47631	-1
7270	-1.80E-02	1.87E-03	98.09587	0.9145454	199.6499	35.97946	-1
7271	-1.49E-02	2.96E-03	98.08087	0.9361082	199.6249	37.97167	-1
7272	-1.26E-02	2.18E-03	98.10338	0.959546	199.6062	38.56699	-1
7273	-2.27E-02	4.84E-03	98.05836	0.9767338	199.6499	35.33257	-1
7274	-1.80E-02	2.50E-03	98.12212	0.9957966	199.6687	32.69503	-1
7275	-1.57E-02	4.21E-03	98.09212	1.013297	199.6124	18.99795	-1
7276	-5.54E-03	4.84E-03	98.07337	1.030485	199.6499	16.59791	-1
7277	-1.63E-03	3.28E-03	98.13338	1.04736	199.6187	14.63069	-1
7278	-7.06E-05	2.34E-03	98.02462	1.064548	199.6374	11.99784	-1
7279	-1.10E-02	1.25E-03	98.08838	1.082048	199.6437	11.83534	-1
7280	-2.12E-02	1.52E-04	98.12588	1.098298	199.6374	11.7494	-1
7281	-2.19E-02	2.96E-03	98.06962	1.116111	199.6312	16.13228	-1
7282	1.49E-03	-1.41E-03	98.08087	1.132361	199.6249	21.12767	-1
7283	-0.0242939	1.52E-04	98.12212	1.150174	199.6187	22.82769	-1
7284	-1.26E-02	-1.72E-03	98.09212	1.167362	199.5874	34.86381	-1
7285	-7.25E-05	3.28E-03	98.08087	1.184862	199.6124	36.26852	-1
7286	-6.32E-03	4.21E-03	98.07337	1.204237	199.6624	37.98105	-1
7287	-1.49E-02	-1.25E-03	98.03213	1.2233	199.6312	38.99044	-1
7288	7.06E-04	2.65E-03	98.08463	1.246738	199.6187	36.67478	-1
7289	-7.11E-03	3.59E-03	98.06587	1.269863	199.6562	33.85599	-1
7290	1.49E-03	4.37E-03	98.02837	1.292989	199.6437	20.37766	-1
7291	-1.96E-02	1.87E-03	98.05087	1.316114	199.6749	17.8198	-1
7292	-2.35E-02	2.18E-03	98.08463	1.337052	199.6374	15.36508	-1
7293	-4.76E-03	5.15E-03	98.08463	1.36049	199.5999	12.40566	-1
7294	-1.34E-02	3.12E-03	97.98712	1.380803	199.6499	11.94315	-1
7295	2.27E-03	-1.72E-03	98.08087	1.40049	199.6187	11.87753	-1
7296	-1.10E-02	-7.86E-04	98.10712	1.419241	199.6499	13.65099	-1
7297	-7.44E-05	4.37E-03	98.03587	1.436428	199.6249	18.51513	-1
7298	-1.64E-03	3.90E-03	98.12962	1.452054	199.6374	19.51202	-1
7299	-7.63E-05	2.03E-03	98.06962	1.467054	199.6374	31.32782	-1
7300	-5.54E-03	5.31E-03	98.10338	1.482679	199.6437	34.56537	-1
7301	-0.0086689	6.20E-04	98.02837	1.495804	199.6374	36.07164	-1
7302	-2.59E-02	5.31E-03	98.05087	1.508304	199.6312	38.63575	-1
7303	-1.18E-02	4.37E-03	98.04338	1.519867	199.6249	38.78106	-1
7304	-1.02E-02	-3.17E-04	98.08087	1.53268	199.6374	36.79665	-1
7305	-1.57E-02	1.52E-04	98.09587	1.539867	199.6499	24.39803	-1
7306	-0.0086689	4.21E-03	98.02462	1.547992	199.6312	21.19798	-1
7307	-1.41E-02	5.62E-03	98.07337	1.55268	199.6499	18.76513	-1
7308	-7.89E-03	3.43E-03	98.09212	1.556743	199.6687	13.72755	-1
7309	-6.33E-03	3.90E-03	98.08087	1.557055	199.6499	29.3231	-1
7310	-7.11E-03	-9.42E-04	98.06962	1.55518	199.6437	12.87598	-1
7311	-2.04E-02	3.28E-03	98.08838	1.552368	199.6437	11.95721	-1
7312	-2.04E-02	5.31E-03	98.10712	1.546117	199.6437	13.36661	-1
7313	-6.33E-03	4.53E-03	98.01337	1.53768	199.6937	14.74944	-1
7314	-1.34E-02	3.75E-03	98.07713	1.530492	199.6812	24.29959	-1
7315	-1.34E-02	3.59E-03	98.09212	1.52018	199.6437	28.05902	-1
7316	-1.02E-02	2.96E-03	98.02837	1.511742	199.6999	30.65125	-1
7317	-8.60E-04	5.00E-03	98.08838	1.501742	199.6499	37.39198	-1
7318	-1.80E-02	5.15E-03	98.09212	1.490492	199.6499	38.0998	-1
7319	-1.10E-02	6.56E-03	98.05463	1.477054	199.6437	38.82637	54
7320	-9.45E-03	5.78E-03	98.04338	1.463929	199.6624	25.08241	-1
7321	-1.18E-02	7.34E-03	98.06212	1.446428	199.5999	25.09335	-1
7322	-1.10E-02	7.03E-03	98.11087	1.446116	190.9998	25.0996	-1
7323	-1.80E-02	7.34E-03	98.08463	1.486429	178.5871	25.09648	-1
7324	-1.10E-02	7.96E-03	98.04712	1.544243	171.3182	25.11367	-1
7325	-3.99E-03	4.21E-03	98.06962	1.602056	166.6619	25.11367	-1
7326	-1.10E-02	3.90E-03	98.10338	1.651744	163.6369	25.10585	-1
7327	-0.0227356	8.12E-03	98.11087	1.688932	161.8993	25.09804	-1
7328	-7.89E-03	6.87E-03	98.03587	1.723308	160.9243	25.10585	-1
7329	-3.29E-02	6.09E-03	98.03963	1.767058	160.1181	25.10117	-1
7330	-2.35E-02	1.03E-02	98.06587	1.837059	159.3431	25.09179	-1
7331	-2.43E-02	1.03E-02	98.09212	1.918936	159.0743	25.09023	-1
7332	-3.45E-02	9.37E-03	97.98712	2.003624	158.9618	25.09648	-1
7333	-4.38E-02	9.68E-03	98.07713	2.080813	158.6055	25.09023	-1
7334	-0.0383625	1.08E-02	98.06962	2.150814	158.5055	25.09491	-1
7335	-4.85E-02	9.06E-03	98.06962	2.210815	158.5493	25.0871	-1
7336	-4.77E-02	6.09E-03	98.06587	2.265503	158.6431	25.08554	-1
7337	-5.32E-02	1.02E-02	98.07713	2.308004	158.6555	25.08398	-1
7338	-7.43E-02	8.12E-03	98.08463	2.345505	158.6243	25.07773	-1
7339	-0.0852375	8.74E-03	98.06962	2.378943	158.8931	25.06835	-1
7340	-0.1016445	7.96E-03	98.07713	2.405506	158.9493	25.08241	-1
7341	-0.09305	5.78E-03	98.06587	2.429569	158.7993	25.0621	-1
7342	-0.1032085	5.46E-03	98.07713	2.449881	158.7681	25.06679	-1
7343	-0.1125813	3.74E-03	98.03963	2.465507	158.8681	25.05116	-1
7344	-0.1211796	7.34E-03	98.05836	2.480194	158.8681	25.05273	-1
7345	-0.1219597	9.68E-03	98.03587	2.494882	158.7243	25.05898	-1
7346	-0.1219597	5.93E-03	98.12212	2.507382	158.7681	25.04179	-1
7347	-0.1305542	8.74E-03	98.07713	2.513945	158.9243	25.04179	-1
7348	-0.1274281	1.09E-02	98.06212	2.52332	158.8618	25.04335	-1
7349	-0.1375847	1.42E-02	98.08838	2.53082	158.6368	25.0496	-1
7350	-0.1532097	2.31E-02	98.08087	2.53957	158.6055	25.04023	-1
7351	-0.1493034	2.69E-02	98.07713	2.54207	158.6368	25.03241	-1
7352	-0.1391449	3.61E-02	98.09962	2.54832	158.468	25.0371	-1
7353	-0.1516457	5.16E-02	98.05087	2.55332	158.3743	25.03241	-1
7354	-0.1477413	0.0621829	98.07337	2.558008	158.3806	25.02929	-1
7355	-0.1547718	8.39E-02	98.05087	2.563633	158.4805	25.02929	-1
7356	-0.1493034	9.47E-02	98.02087	2.566446	158.443	25.02304	-1
7357	-0.1328964	0.1095273	98.03213	2.571446	158.4305	25.01522	-1
7358	-0.1391468	0.1167149	98.02462	2.574258	158.6993	25.00585	-1
7359	-0.1438332	0.1293713	98.06962	2.576758	158.8368	25.00273	-1
7360	-0.1352406	0.1367152	98.12588	2.578321	158.7243	25.00898	-1
7361	-0.1453972	0.1357777	98.07337	2.581446	158.8181	25.01679	-1
7362	-0.1446171	0.1442153	98.08087	2.583321	158.9493	25.00585	-1
7363	-0.1422749	0.1454653	98.03587	2.585196	159.0618	25.00116	-1
7364	-0.1383686	0.1468715	98.05087	2.587071	158.8556	24.99648	-1
7365	-0.1250858	0.1449965	98.06587	2.592071	158.6431	24.9871	-1
7366	-0.1422749	0.1474965	98.08463	2.591446	158.8181	24.99179	-1
7367	-0.128212	0.1424964	98.06962	2.593321	158.8931	24.98398	-1
7368	-0.1321163	0.1432776	98.03213	2.596446	158.7493	24.98398	-1
7369	-0.1219616	0.1410901	98.06962	2.595509	158.6431	24.99648	-1
7370	-0.1266479	0.1381213	98.08463	2.600508	158.6493	24.98398	-1
7371	-0.1204014	0.1298399	98.06587	2.601446	158.543	24.97929	-1
7372	-0.1172752	0.1296836	98.07337	2.601134	158.3368	24.99335	-1
7373	-0.128994	0.1279648	98.02837	2.602071	158.2805	24.99335	-1
7374	-0.1250877	0.1198397	98.12212	2.605196	158.4243	24.98241	-1
7375	-0.1157131	0.1198397	98.08838	2.606759	158.4055	24.98085	-1
7376	-0.1180573	0.1142146	98.00961	2.606134	158.3493	24.97148	-1
7377	-0.1110249	0.1154646	98.04712	2.605821	158.5368	24.98241	-1
7378	-0.1188354	0.1098395	98.07713	2.608321	158.7368	24.96835	-1
7379	-0.1118031	0.1092144	98.11462	2.610821	158.7805	24.96835	-1
7380	-0.112587	0.1106207	98.06962	2.612384	158.6118	24.97304	-1
7381	-0.1157131	0.1090581	98.03587	2.610821	158.6618	24.95897	-1
7382	-9.93E-02	0.1064018	98.05463	2.613009	158.7993	24.96835	-1
7383	-0.1055565	0.1043705	98.06212	2.612384	158.7305	24.9621	-1
7384	-0.1016502	0.0995267	98.03963	2.614571	158.6368	24.96054	-1
7385	-0.113369	0.1017142	98.06962	2.614259	158.6431	24.96679	-1
7386	-0.1000881	9.70E-02	98.06212	2.616134	158.7993	24.95897	-1
7387	-0.1079006	9.45E-02	98.09962	2.616446	158.7493	24.96054	-1
7388	-0.1079006	9.31E-02	98.09212	2.618634	158.5806	24.96054	-1
7389	-0.1016502	9.73E-02	98.08087	2.618321	158.6555	24.96523	-1
7390	-0.1032162	9.41E-02	98.04338	2.619571	158.6368	24.96366	-1
7391	-8.92E-02	8.95E-02	98.05087	2.620196	158.393	24.95741	-1
7392	-0.1016521	0.0924952	98.06587	2.621759	158.2305	24.95741	-1
7393	-0.1032162	9.17E-02	98.06212	2.622072	158.3055	24.96523	-1
7394	-9.07E-02	9.05E-02	98.08838	2.620821	158.3555	24.95272	-1
7395	-8.45E-02	8.70E-02	98.08838	2.623009	158.1868	24.96679	-1
7396	-9.38E-02	8.50E-02	98.03963	2.624259	158.2618	24.9621	-1
7397	-0.1071205	8.23E-02	98.07713	2.624884	158.5493	24.97148	-1
7398	-0.100872	0.0859325	98.08838	2.624571	158.6743	24.97772	-1
7399	-9.70E-02	8.41E-02	98.02087	2.625509	158.6055	24.96366	-1
7400	-8.29E-02	8.23E-02	98.08838	2.624259	158.6243	24.96366	-1
7401	-9.85E-02	8.52E-02	98.05463	2.625821	158.8056	24.96523	-1
7402	-8.37E-02	8.03E-02	98.02837	2.627071	158.7056	24.96523	-1
7403	-8.92E-02	7.69E-02	98.08463	2.626446	158.5055	24.95897	-1
7404	-8.29E-02	7.86E-02	98.08087	2.628009	158.5868	24.96366	-1
7405	-8.29E-02	7.69E-02	98.09962	2.627384	158.718	24.9621	-1
7406	-8.52E-02	7.81E-02	98.08838	2.627384	158.6431	24.96835	-1
7407	-0.0821209	7.77E-02	98.05087	2.631134	158.5743	24.96523	-1
7408	-8.06E-02	7.67E-02	98.09962	2.629259	158.7243	24.96991	-1
7409	-8.06E-02	7.80E-02	98.05836	2.627697	158.7243	24.97304	-1
7410	-9.38E-02	7.27E-02	98.07337	2.629884	158.3618	24.97772	-1
7411	-9.07E-02	7.58E-02	98.06962	2.631759	158.2493	24.97929	-1
7412	-0.0813427	7.58E-02	98.03963	2.629884	158.3618	24.97772	-1
7413	-6.88E-02	7.30E-02	98.02087	2.629884	158.2555	24.96054	-1
7414	-8.45E-02	7.34E-02	98.06962	2.633634	158.1055	24.9746	-1
7415	-7.20E-02	6.84E-02	98.00212	2.633947	158.0118	24.97616	-1
7416	-6.96E-02	6.83E-02	98.10338	2.632697	158.1493	24.96835	-1
7417	-0.0743103	0.0681194	98.06962	2.632697	158.193	24.9746	-1
7418	-8.37E-02	6.72E-02	98.08463	2.635197	158.1868	24.96991	-1
7419	-0.0735302	6.89E-02	98.08087	2.634259	158.3306	24.9746	-1
7420	-6.49E-02	6.97E-02	98.05836	2.635197	158.4868	24.98241	-1
7421	-7.67E-02	6.58E-02	98.05836	2.634572	158.4055	24.97772	-1
7422	-0.0735302	6.64E-02	98.01337	2.636134	158.2805	24.96835	-1
7423	-7.82E-02	6.72E-02	98.06962	2.635509	158.4805	24.97929	-1
7424	-6.65E-02	6.55E-02	98.03963	2.635509	158.4993	24.96054	-1
7425	-7.27E-02	6.06E-02	98.06587	2.636759	158.3306	24.96366	-1
7426	-7.43E-02	5.78E-02	98.05463	2.638947	158.3243	24.97616	-1
7427	-7.98E-02	6.45E-02	98.06587	2.637697	158.5368	24.9746	-1
7428	-5.71E-02	6.34E-02	98.05463	2.639259	158.493	24.97929	-1
7429	-6.49E-02	6.34E-02	98.05836	2.639259	158.3368	24.98554	-1
7430	-7.90E-02	5.97E-02	98.05087	2.638634	158.2743	24.96835	-1
7431	-7.12E-02	0.0604628	98.04712	2.640197	158.3743	24.97304	-1
7432	-6.49E-02	5.92E-02	98.09212	2.636134	158.1868	24.97616	-1
7433	-6.49E-02	5.52E-02	98.09212	2.639259	158.0618	24.98241	-1
7434	-6.81E-02	5.84E-02	98.09587	2.639572	158.2243	24.97148	-1
7435	-6.18E-02	5.72E-02	98.03587	2.638947	158.3055	24.97616	-1
7436	-6.18E-02	0.0592127	98.04338	2.641447	158.2055	24.98241	-1
7437	-5.17E-02	5.58E-02	97.97587	2.639259	158.3368	24.97616	-1
7438	-6.34E-02	5.56E-02	98.03587	2.640197	158.5993	24.97616	-1
7439	-6.18E-02	5.50E-02	98.04712	2.640509	158.5993	24.96679	-1
7440	-4.85E-02	5.37E-02	98.00212	2.640822	158.4618	24.96054	-1
7441	-6.34E-02	5.45E-02	98.09587	2.641759	158.5868	24.9621	-1
7442	-5.71E-02	5.12E-02	98.11087	2.643322	158.7056	24.97772	-1
7443	-0.0579071	5.37E-02	98.07337	2.642384	158.5243	24.96679	-1
7444	-6.34E-02	4.76E-02	98.06212	2.641759	158.5118	24.98085	-1
7445	-7.51E-02	5.00E-02	98.08087	2.642384	158.6431	24.96835	-1
7446	-6.96E-02	0.0474936	98.08463	2.643009	158.6805	24.97929	-1
7447	-6.65E-02	4.83E-02	98.06587	2.643947	158.5181	24.97772	-1
7448	-5.48E-02	4.48E-02	98.00587	2.643947	158.5618	24.98085	-1
7449	-6.88E-02	0.0473373	98.04338	2.643947	158.7868	24.97304	-1
7450	-4.54E-02	4.81E-02	98.07337	2.645509	158.5181	24.97304	-1
7451	-4.93E-02	4.92E-02	98.05087	2.645197	158.393	24.97304	-1
7452	-5.56E-02	4.62E-02	98.08087	2.644572	158.5305	24.97929	-1
7453	-6.18E-02	4.39E-02	98.05087	2.624884	158.443	24.98085	-1
7454	-4.31E-02	4.75E-02	98.05087	2.592383	158.2868	24.9746	-1
7455	-4.38E-02	4.61E-02	98.04712	2.553945	158.4493	24.97304	-1
7456	-4.07E-02	4.75E-02	98.10338	2.511132	158.5743	24.9746	-1
7457	-5.17E-02	4.16E-02	98.05463	2.470819	158.5055	24.97929	-1
7458	-0.057127	4.16E-02	98.02087	2.437068	158.5993	24.98241	-1
7459	-5.56E-02	4.51E-02	98.04712	2.404881	158.8556	24.98398	-1
7460	-4.70E-02	4.25E-02	98.04338	2.379255	158.8681	24.96366	-1
7461	-5.01E-02	4.55E-02	98.05463	2.352692	158.6868	24.98085	-1
7462	-3.99E-02	4.44E-02	98.07713	2.332067	158.7743	24.97148	-1
7463	-4.70E-02	0.042337	97.97962	2.312067	158.8493	24.96991	-1
7464	-5.17E-02	4.08E-02	98.02462	2.293316	158.718	24.97616	-1
7465	-0.0485363	4.19E-02	98.05087	2.277379	158.743	24.97772	-1
7466	-3.76E-02	4.03E-02	98.06587	2.262691	158.8681	24.97148	-1
7467	-3.84E-02	4.12E-02	98.06587	2.246441	158.7993	24.97616	-1
7468	-4.15E-02	4.11E-02	98.03963	2.231753	158.6993	24.97304	-1
7469	-4.70E-02	4.08E-02	98.06962	2.22269	158.8618	24.98085	-1
7470	-4.46E-02	4.06E-02	98.06587	2.212065	158.743	24.96679	-1
7471	-6.03E-02	4.03E-02	98.06962	2.204252	158.493	24.97304	-1
7472	-3.45E-02	3.69E-02	98.03213	2.19644	158.5055	24.96991	-1
7473	-4.85E-02	0.0335867	98.07713	2.186752	158.6305	24.96679	-1
7474	-3.60E-02	3.36E-02	98.04338	2.180815	158.5993	24.9746	-1
7475	-4.31E-02	3.78E-02	98.05087	2.172689	158.4243	24.96835	-1
7476	-5.40E-02	3.66E-02	98.06212	2.164252	158.5743	24.9871	-1
7477	-3.92E-02	3.75E-02	98.05463	2.157377	158.8243	24.96523	-1
7478	-3.60E-02	3.64E-02	98.08463	2.150502	158.7993	24.97772	-1
7479	-3.37E-02	3.62E-02	98.00587	2.144877	158.8493	24.98085	-1
7480	-3.76E-02	3.67E-02	98.07337	2.136127	159.0243	24.96523	-1
7481	-3.84E-02	0.0354616	98.03213	2.133314	158.9493	24.9621	-1
7482	-3.76E-02	3.39E-02	98.00587	2.126439	158.7743	24.97148	-1
7483	-4.54E-02	3.06E-02	98.03213	2.118939	158.9368	24.96991	-1
7484	-4.93E-02	3.30E-02	98.06212	2.113939	159.0056	24.96679	-1
7485	-3.60E-02	3.50E-02	98.04338	2.110501	158.8306	24.96679	-1
7486	-3.60E-02	3.47E-02	98.10712	2.108001	158.8493	24.96835	-1
7487	-2.98E-02	3.37E-02	98.00961	2.102063	158.9118	24.9621	-1
7488	-0.0329113	3.12E-02	98.06212	2.098626	158.9055	24.97616	-1
7489	-4.70E-02	3.42E-02	98.01712	2.093313	158.743	24.97929	-1
7490	-3.53E-02	2.89E-02	98.03587	2.087376	158.7305	24.97304	-1
7491	-4.54E-02	3.34E-02	98.08087	2.081438	158.6368	24.97304	-1
7492	-4.31E-02	3.34E-02	98.03963	2.0755	158.443	24.98085	-1
7493	-4.23E-02	2.92E-02	98.02462	2.07175	158.4555	24.97304	-1
7494	-2.74E-02	3.19E-02	97.99463	2.068001	158.6118	24.97929	-1
7495	-3.29E-02	3.23E-02	98.05087	2.063938	158.5305	24.9746	-1
7496	-2.20E-02	3.03E-02	98.05463	2.05925	158.4118	24.95897	-1
7497	-4.62E-02	2.61E-02	98.11462	2.05675	158.7056	24.96835	-1
7498	-2.98E-02	3.16E-02	98.03963	2.050813	158.8618	24.9746	-1
7499	-3.53E-02	2.48E-02	98.07713	2.048313	158.7493	24.96991	-1
7500	-4.23E-02	2.97E-02	98.02462	2.04425	158.6868	24.98398	-1
7501	-2.51E-02	2.97E-02	98.00961	2.038312	158.8993	24.98241	-1
7502	-3.37E-02	0.0245236	98.01337	2.035187	158.9305	24.97929	-1
7503	-0.0235405	2.97E-02	98.04712	2.031125	158.7243	24.97148	-1
7504	-4.15E-02	2.72E-02	98.02462	2.026437	158.7868	24.98241	-1
7505	-3.45E-02	2.58E-02	98.08838	2.020812	158.9931	24.98398	-1
7506	-4.15E-02	2.87E-02	98.01337	2.019875	158.8931	24.98085	-1
7507	-3.37E-02	2.34E-02	98.04712	2.015187	158.7868	24.9746	-1
7508	-0.0399456	2.56E-02	98.04338	2.010187	158.8993	24.97304	-1
7509	-2.28E-02	2.80E-02	98.00961	2.006124	158.968	24.96991	-1
7510	-0.0321331	2.83E-02	98.08838	2.003312	158.7243	24.98085	-1
7511	-2.82E-02	2.83E-02	98.03213	1.999249	158.5118	24.9746	-1
7512	-2.51E-02	2.78E-02	98.09587	1.992374	158.6243	24.96835	-1
7513	-2.98E-02	2.61E-02	98.06587	1.990499	158.6743	24.97304	-1
7514	-2.28E-02	2.58E-02	98.05836	1.987687	158.5493	24.96991	-1
7515	-1.96E-02	2.72E-02	98.07713	1.983312	158.4368	24.9746	-1
7516	-3.53E-02	2.30E-02	98.03587	1.980499	158.6555	24.96991	-1
7517	-2.28E-02	2.41E-02	98.03587	1.976749	158.8306	24.96835	-1
7518	-1.89E-02	2.64E-02	98.02837	1.972999	158.743	24.97929	-1
7519	-2.59E-02	2.34E-02	98.05463	1.970499	158.7805	24.97929	-1
7520	-1.81E-02	2.44E-02	97.99837	1.965186	158.9618	24.98085	-1
7521	-2.59E-02	2.23E-02	98.08463	1.962061	158.843	24.97616	-1
7522	-2.82E-02	2.45E-02	97.99837	1.958311	158.7743	24.97772	-1
7523	-0.0305748	2.37E-02	98.01337	1.955499	158.8743	24.97148	-1
7524	-1.73E-02	2.23E-02	98.08463	1.951124	158.9805	24.96991	-1
7525	-2.12E-02	2.39E-02	98.02087	1.947686	158.8806	24.97929	-1
7526	-2.82E-02	2.41E-02	98.08087	1.943624	158.8118	24.97616	-1
7527	-2.51E-02	2.19E-02	98.01337	1.939561	158.8931	24.99022	-1
7528	-3.92E-02	2.16E-02	98.08087	1.937686	159.0368	24.97772	-1
7529	-3.29E-02	2.25E-02	98.03213	1.932998	158.843	24.97616	-1
7530	-2.51E-02	2.12E-02	98.02087	1.930811	158.6931	24.98398	-1
7531	-2.35E-02	2.22E-02	98.03213	1.926436	158.7305	24.97616	-1
7532	-2.90E-02	2.31E-02	98.05463	1.922061	158.6243	24.96991	-1
7533	-1.73E-02	2.31E-02	98.05463	1.920811	158.418	24.97304	-1
7534	-1.73E-02	1.97E-02	98.05836	1.915186	158.5181	24.97616	-1
7535	-1.89E-02	2.14E-02	97.97212	1.911436	158.5868	24.97616	-1
7536	-2.20E-02	2.12E-02	98.07713	1.908311	158.4868	24.97148	-1
7537	-1.89E-02	2.14E-02	98.09962	1.90456	158.5368	24.97929	-1
7538	-1.65E-02	2.01E-02	98.01712	1.901123	158.7556	24.97772	-1
7539	-1.34E-02	2.11E-02	98.06212	1.896748	158.8618	24.98241	-1
7540	-3.21E-02	2.06E-02	98.01712	1.89331	158.7618	24.98241	-1
7541	-2.12E-02	2.19E-02	98.07713	1.889248	158.7118	24.98554	-1
7542	-1.81E-02	1.91E-02	98.05463	1.88581	158.9305	24.98554	-1
7543	-2.04E-02	1.80E-02	98.01712	1.881123	158.8993	24.97616	-1
7544	-1.81E-02	1.83E-02	98.03963	1.87956	158.7681	24.98241	-1
7545	-2.12E-02	2.11E-02	98.06962	1.875497	158.9055	24.98398	-1
7546	-1.73E-02	0.0193666	97.98712	1.873935	158.9493	24.97772	-1
7547	-2.67E-02	1.76E-02	98.09587	1.871435	158.8118	24.97304	-1
7548	-2.28E-02	1.75E-02	98.09212	1.869247	158.743	24.97304	-1
7549	-1.26E-02	2.09E-02	98.03213	1.866435	158.9118	24.97772	-1
7550	-3.37E-02	0.0201478	98.08087	1.865497	158.7368	24.9871	-1
7551	-2.82E-02	1.92E-02	98.01712	1.860185	158.543	24.98866	-1
7552	-2.90E-02	1.97E-02	98.08838	1.85831	158.5181	24.98241	-1
7553	-1.73E-02	1.92E-02	98.00961	1.853622	158.6055	24.97929	-1
7554	-2.59E-02	1.97E-02	98.06212	1.84956	158.443	24.98398	-1
